	rid	cid
823	30fb7647573b6f84a5c1631dc5c1bb2009a1c72d	3611299872
824	9e9b58e0e38f64ee3b08f7677afea717da4fa2dc	3611205748
825	963052d30d2a9893ca9d4122d1e40afdfb6aca42	38570606458
826	963052d30d2a9893ca9d4122d1e40afdfb6aca42	38570606458
827	963052d30d2a9893ca9d4122d1e40afdfb6aca42	38570606458
828	963052d30d2a9893ca9d4122d1e40afdfb6aca42	38570606458
829	9419f9f02b4b44c6e772f5f5dfa70ac347d4970c	3611215936
830	9419f9f02b4b44c6e772f5f5dfa70ac347d4970c	3611215936
831	7ddb433f0a881326f28bfec19811ce988e5b2611	3611208858
832	7ddb433f0a881326f28bfec19811ce988e5b2611	3611208858
833	7ddb433f0a881326f28bfec19811ce988e5b2611	3611208858
834	891d917b643a3314340bdd375f5221220c65a7cf	3611365932
835	891d917b643a3314340bdd375f5221220c65a7cf	3611365932
836	8a2a8a4015d5c1b9125368538205ca53e422c29f	3611423775
837	16cc7a4d840ba1be413dab1da14693d52b8e6ce3	3611363724
838	16cc7a4d840ba1be413dab1da14693d52b8e6ce3	3611363724
839	8dc1122ebec47abce69f056f48a25f906eb08bb7	3611361227
840	65e35d5972f0ed67cd585c474dff81bf24753832	3611382909
841	179757fd55f7e9e59d2ba1c4ed2fb0571af7e5b2	3611332128
842	179757fd55f7e9e59d2ba1c4ed2fb0571af7e5b2	3611332128
843	179757fd55f7e9e59d2ba1c4ed2fb0571af7e5b2	3611332128
844	179757fd55f7e9e59d2ba1c4ed2fb0571af7e5b2	3611332128
845	cfa21649434ce17ec81b75a810740c0c22b70a41	3611269647
846	74743cc99c88f1e8c4cdc9dbb5efdfcca4c91359	3611452374
847	74743cc99c88f1e8c4cdc9dbb5efdfcca4c91359	3611452374
848	645afec4c43167edb9149e53d0cb8b60ef2242d3	3611377286
849	645afec4c43167edb9149e53d0cb8b60ef2242d3	3611377286
850	645afec4c43167edb9149e53d0cb8b60ef2242d3	3611377286
851	645afec4c43167edb9149e53d0cb8b60ef2242d3	3611377286
852	645afec4c43167edb9149e53d0cb8b60ef2242d3	3611377286
853	8fddf840cabd8175342dc207632771c2c2472bf9	3611227873
854	8fddf840cabd8175342dc207632771c2c2472bf9	3611227873
855	404d983688e599bc581940cbb23c56706a4f0157	3611304134
856	34271c55ba31f0e85d92b5145a4420e5f29cca36	3611424716
857	31739f4d18d9c601b3079b9d9659ed4490650b72	3611401869
858	59b466c95ef715ea4509c2653e5e91ee5fc85d79	3611320694
859	59b466c95ef715ea4509c2653e5e91ee5fc85d79	3611320694
860	e7374645f2b2a24ef21b5dcce94ff8e7f3548616	3611324620
861	80577b1c5ef6d4b136d89eb5e82f0381983e83ee	3611318685
862	80577b1c5ef6d4b136d89eb5e82f0381983e83ee	3611318685
863	3ae0986dac8c3a542c42bed8185b49cb40a4e884	3611406755
864	e73818d5c0149bd3c868fc591b072e158004d716	3611235158
865	e73818d5c0149bd3c868fc591b072e158004d716	3611235158
866	e73818d5c0149bd3c868fc591b072e158004d716	3611235158
867	e73818d5c0149bd3c868fc591b072e158004d716	3611235158
868	e73818d5c0149bd3c868fc591b072e158004d716	3611235158
869	e73818d5c0149bd3c868fc591b072e158004d716	3611235158
870	2f96ccff3a543908e8763e6d3a7644bb60221117	3611364808
871	bcc7ce1d75544b346779a875415e7f7ad0bca52b	3611315668
872	bcc7ce1d75544b346779a875415e7f7ad0bca52b	3611315668
873	78696694e36cb18b9fdbfd145085bceb5c9c0569	3611275225
874	78696694e36cb18b9fdbfd145085bceb5c9c0569	3611275225
875	065bfcde477d7acea36fabf74bad44ff66a463ec	3611226554
876	e0b3bff8a197b32b45b43a417e7db069ba92ee5b	3611354145
877	b3b47bb7c0f5c8c4b789d451c3f46543cde67479	3611240394
878	fb0de01472f7bbf8349b4df396160a4a8cc288d2	3611300063
879	cff28d933afa43103712ea11bb08139ed3f7fe55	3611409651
880	c844ae7c39aad74874d2589c6f4b815facd1d38b	3611282503
881	b3e31c91cc6fa8289eab83227288d8e414c7a48b	3611396372
882	b3e31c91cc6fa8289eab83227288d8e414c7a48b	3611396372
883	cf891a28e74e72f108bfe0b241e794efa9f170a8	3611380133
884	cf891a28e74e72f108bfe0b241e794efa9f170a8	3611380133
885	a3e31d11dbd61bec01aba28ced1de6cb51b09824	3611201895
886	a3e31d11dbd61bec01aba28ced1de6cb51b09824	3611201895
887	a3e31d11dbd61bec01aba28ced1de6cb51b09824	3611201895
888	fa8d1b64b8d3adb42c30b49bfb3e455756c96599	3611240848
889	fa8d1b64b8d3adb42c30b49bfb3e455756c96599	3611240848
890	5f249dce99acbdb4fab3a9d8f70922d7b4456876	3611321713
891	70c9c9bbbd1fd2a623a26d9aee802288e3fc4c97	3611263033
892	70c9c9bbbd1fd2a623a26d9aee802288e3fc4c97	3611263033
893	70c9c9bbbd1fd2a623a26d9aee802288e3fc4c97	3611263033
894	827cae61cd337d9a6290309c3db9272b3b53c06d	3611438158
895	827cae61cd337d9a6290309c3db9272b3b53c06d	3611438158
896	c9da3233add4e019e9bd736a6a6ec69e30dd1a8d	3611262099
897	c9da3233add4e019e9bd736a6a6ec69e30dd1a8d	3611262099
898	154a82014840666cc560d2196686c5ff601b7029	3611438058
899	154a82014840666cc560d2196686c5ff601b7029	3611438058
900	77aea03ec061f92ec7758d4246261b535a80f94d	3611319867
901	77aea03ec061f92ec7758d4246261b535a80f94d	3611319867
902	7f235884900930ca0901edafd4a6459f545a915a	3611404095
903	b0c21f1e36f331f18e8d314610557f75fe22031e	3611334245
904	b0c21f1e36f331f18e8d314610557f75fe22031e	3611334245
905	b0c21f1e36f331f18e8d314610557f75fe22031e	3611334245
906	b0c21f1e36f331f18e8d314610557f75fe22031e	3611334245
907	b0c21f1e36f331f18e8d314610557f75fe22031e	3611334245
908	b0c21f1e36f331f18e8d314610557f75fe22031e	3611334245
909	767fb1a3cd421acc254eae88a22d82e7d512eb9d	3611393994
910	767fb1a3cd421acc254eae88a22d82e7d512eb9d	3611393994
911	7cdf30cf9a930c57af7cec3e0268fc0bd7976faf	3611348726
912	3afe9e1ee2f7e42506adca0a7ec1488f7601bb3a	3611441944
913	3afe9e1ee2f7e42506adca0a7ec1488f7601bb3a	3611441944
914	520583e93bbba7589d2b1c6d61a8e18d7b267698	3611248804
915	231b2ad5c968c051e5995f2fe7c25afb4eb02833	3611294046
916	231b2ad5c968c051e5995f2fe7c25afb4eb02833	3611294046
917	bd90c6484e73eb54959bd9a493f046743ee39c61	3611311650
918	147313507f51d921445d2a214edd3e64b60bace3	3611267179
919	147313507f51d921445d2a214edd3e64b60bace3	3611267179
920	147313507f51d921445d2a214edd3e64b60bace3	3611267179
921	147313507f51d921445d2a214edd3e64b60bace3	3611267179
922	147313507f51d921445d2a214edd3e64b60bace3	3611267179
923	b7243842e25292741e8c77688d43375c4133bbf1	3611447987
924	1c3a53c11a56c84fae89d5c8c7d0260b55384b16	38570558490
925	1c3a53c11a56c84fae89d5c8c7d0260b55384b16	38570558490
926	2511fe6d70a029eb5d9efd5d477f88a1b0953858	3611348383
927	138da5c5eb4d6dd3e311ebbafe9076d0c9b6f8a2	3611415665
928	138da5c5eb4d6dd3e311ebbafe9076d0c9b6f8a2	3611415665
929	584cb38e813e666cfcb0266d021c346f5eb04072	3611328683
930	ad5563aa577a0d8be595b703a3a66980bc8418dc	3611435394
931	ad5563aa577a0d8be595b703a3a66980bc8418dc	3611435394
932	ad5563aa577a0d8be595b703a3a66980bc8418dc	3611435394
933	e252bb0f454309e758049a4eb70ffb20a6c242e7	3611401320
934	e252bb0f454309e758049a4eb70ffb20a6c242e7	3611401320
935	55ee48abdad73fbd9900e6eb5241888a57c49011	3611436192
936	18fdbfde215031a5c03f2f7c18dd5800f3fc5a3a	3611247627
937	18fdbfde215031a5c03f2f7c18dd5800f3fc5a3a	3611247627
938	bb19e4c0a352e595fcfa877c1e9c7f04e32f1b30	3611357951
939	bb19e4c0a352e595fcfa877c1e9c7f04e32f1b30	3611357951
940	35d2eae9feaea8113f37a23e1e8cddfbdb04f2a6	3611327699
941	0306ad290b074adc6486aa3b971b06f1404a6d21	3611167371
942	0306ad290b074adc6486aa3b971b06f1404a6d21	3611167371
943	e875465a6b9c2b113ca7d7e9e761db28cefd6718	3611317866
944	e875465a6b9c2b113ca7d7e9e761db28cefd6718	3611317866
945	d9d8cad5bab9772f9b807b1e425bf00b803a5b2c	3611348462
946	d9d8cad5bab9772f9b807b1e425bf00b803a5b2c	3611348462
947	4f4f49a09affd678d89e17e912d735a762e9ff34	3611214677
948	4f4f49a09affd678d89e17e912d735a762e9ff34	3611214677
949	4f4f49a09affd678d89e17e912d735a762e9ff34	3611214677
950	4f4f49a09affd678d89e17e912d735a762e9ff34	3611214677
951	dbc908f7364c3b79f73f2a042b2cc10a6309839f	3611250781
952	dbc908f7364c3b79f73f2a042b2cc10a6309839f	3611250781
953	dbc908f7364c3b79f73f2a042b2cc10a6309839f	3611250781
954	6de1d03b45b0943d32d068b212aee006733277f5	3611309747
955	eb56c865b5c0c70a46ac87cd81fde749f84be518	3611233920
956	eb56c865b5c0c70a46ac87cd81fde749f84be518	3611233920
957	bfe11e8f9e9cee2ea0eaff81dff8bb9d238ff11f	3611411139
958	78426f50155e9a5d38276d6d766faf649bb188c4	38570543690
959	78426f50155e9a5d38276d6d766faf649bb188c4	38570543690
960	32703527b7e5e2cf08333c5e6ce8ed1f53aef617	3611459339
961	f3c8aa458051176cd93e887f53664a7e49c913fc	3611380316
962	726e2e4591d73bdabb3f80d61f99dbed378fd49e	3611206371
963	726e2e4591d73bdabb3f80d61f99dbed378fd49e	3611206371
964	f52ddf5a400ef63e4dfa413aafc972f3bd0c3a43	3611430892
965	88cab2fa70217e3863ec1427a24de2cd362f28b4	3611174328
966	88cab2fa70217e3863ec1427a24de2cd362f28b4	3611174328
967	8641fac297f905d8c39ab955fb915a5aa9ce1d4f	3611246391
968	8641fac297f905d8c39ab955fb915a5aa9ce1d4f	3611246391
969	8641fac297f905d8c39ab955fb915a5aa9ce1d4f	3611246391
970	8641fac297f905d8c39ab955fb915a5aa9ce1d4f	3611246391
971	ba2b83c69f3f71343e1e0e1ab261056ffa4632b9	3611294701
972	da5137318b4eded29aacd634a2e1d6ae803b8210	3611275999
973	a84955a3f7034a99274ff699bada29d9ea2060c0	3611392912
974	13faff911a522568c91cc72fde7af4b975209285	3611305571
975	13faff911a522568c91cc72fde7af4b975209285	3611305571
976	4ec540af4cb5238877c480f91390f16b8e655375	38570624538
977	4ec540af4cb5238877c480f91390f16b8e655375	38570624538
978	4ec540af4cb5238877c480f91390f16b8e655375	38570624538
979	4ec540af4cb5238877c480f91390f16b8e655375	38570624538
980	6d46043dd080a7b679e8610051e1257c596be9e2	3611256783
981	6d46043dd080a7b679e8610051e1257c596be9e2	3611256783
982	3254fcd43d750cf0633ea59da0bcbda0bb03d57f	3611381144
983	3254fcd43d750cf0633ea59da0bcbda0bb03d57f	3611381144
984	f68fdcd2f2f8c0de70ec7fa90f71b0bcb598a26c	3611340337
985	8d1d5125807270b7a11609ae6846fcc8a4112af4	3611190355
986	8d1d5125807270b7a11609ae6846fcc8a4112af4	3611190355
987	e737f29baea1d06d2b022094ce3f901445d51f91	3611406759
988	24d2c0114d3a26fcb9ac000633ddef4e011bd100	3611275349
989	24d2c0114d3a26fcb9ac000633ddef4e011bd100	3611275349
990	24d2c0114d3a26fcb9ac000633ddef4e011bd100	3611275349
991	24d2c0114d3a26fcb9ac000633ddef4e011bd100	3611275349
992	444f002839d9ca7255e78da0eb76fe10e855ade0	3611221160
993	444f002839d9ca7255e78da0eb76fe10e855ade0	3611221160
994	6de85d45aa270fa1a5c1d05f9947dfd3a74ee888	3611426134
995	142ce565640dc9adcfdeef0ba457af64c4dbf39a	3611180550
996	7c8b9fc6242cb766b20f3860f63ef310869125cd	3611266624
997	5bd1aea1863df1db55f90f85adb3967f9be0ee8e	38570517115
998	9e8e786e37a5a331222340a232e8e58b53d82e66	3611462337
999	9e8e786e37a5a331222340a232e8e58b53d82e66	3611462337
1000	7317c8001a17225123d64176dd77bb6ac71da794	3611238406
1001	482aa6ece809d300d61770cfce095f2e136338e1	3611360014
1002	3b4537aa547cc23d5f5292442795ac02b8c10b41	3611237870
1003	90f3a0c482e52cbfba23257561e4a5f1f3f027e8	3611240082
1004	82a9ee094eb482699663d2a79760cfebe4fe42f1	3611453518
1005	b20116206aa081d40ea872834b24856562eded23	3611263552
1006	b20116206aa081d40ea872834b24856562eded23	3611263552
1007	a93aadb6fef0090295a0424da810a5c7d17a5b71	3611288404
1008	a93aadb6fef0090295a0424da810a5c7d17a5b71	3611288404
1009	a93aadb6fef0090295a0424da810a5c7d17a5b71	3611288404
1010	a11e7420a292f3a95e79b3104760f1716ca83af6	3611177731
1011	a11e7420a292f3a95e79b3104760f1716ca83af6	3611177731
1012	a11e7420a292f3a95e79b3104760f1716ca83af6	3611177731
1013	a11e7420a292f3a95e79b3104760f1716ca83af6	3611177731
1014	a11e7420a292f3a95e79b3104760f1716ca83af6	3611177731
1015	6aa79169b537162d63e95502d60eb9fd9ffae46b	3611214714
1016	6aa79169b537162d63e95502d60eb9fd9ffae46b	3611214714
1017	e05ab4d04cabf235a855851a34414ac34a3e9b16	3611294516
1018	e05ab4d04cabf235a855851a34414ac34a3e9b16	3611294516
1019	feb2106bdf78008b47ce729c719008cf700883ba	3611210043
1020	feb2106bdf78008b47ce729c719008cf700883ba	3611210043
1021	08ec410b1f0af278e455cc4bedc33c9f3ba9c496	3611411426
1022	08ec410b1f0af278e455cc4bedc33c9f3ba9c496	3611411426
1023	08ec410b1f0af278e455cc4bedc33c9f3ba9c496	3611411426
1024	062fce7a7ce7854f746621a9bb44ed29510cfdab	38570606130
1025	062fce7a7ce7854f746621a9bb44ed29510cfdab	38570606130
1026	e76e5abed9ffef6021a2b84dd82215628b4d6584	3611170063
1027	e76e5abed9ffef6021a2b84dd82215628b4d6584	3611170063
1028	399e5e4e96072b132461a18313f2eda98564c119	3611208428
1029	399e5e4e96072b132461a18313f2eda98564c119	3611208428
1030	f031c9746c3a6af3fe6d04872cdfbda73490093d	3611366671
1031	312ee1f0f4ea3dcae9dba247d249af3ff7671997	3611351986
1032	002a0313fe0164dc86cea4350aa29b7de4b2fe98	38570572546
1033	f7efd62cdfb790edad70a51cc9ac8b9f486614ed	3611256934
1034	f7efd62cdfb790edad70a51cc9ac8b9f486614ed	3611256934
1035	d917231aa2ddab0efdfebe7b34840a4b98a6a773	3611440882
1036	79de2b7e562f389aa1113f60b9ead5d643fe0ef5	3611382635
1037	95764994a20cf08cf636e2eef50f2452ed48323a	3611452092
1038	95764994a20cf08cf636e2eef50f2452ed48323a	3611452092
1039	95764994a20cf08cf636e2eef50f2452ed48323a	3611452092
1040	95764994a20cf08cf636e2eef50f2452ed48323a	3611452092
1041	d1a723bf0c80892c3a735751825cd05042e549c7	3611337865
1042	d1a723bf0c80892c3a735751825cd05042e549c7	3611337865
1043	abaeda61424b11fc755c8c6e0295e2e8e0ae1e62	3611248800
1044	abaeda61424b11fc755c8c6e0295e2e8e0ae1e62	3611248800
1045	e7c1c5b9547e86c620bbbbd94f000612308ec165	3611272407
1046	c39b471f678dff933645d7a166428e21008367f1	3611249037
1047	c39b471f678dff933645d7a166428e21008367f1	3611249037
1048	d1b04bbf9f6866b35b648c06ed282e749249f014	3611370966
1049	c74f26b252edaf3e43f160b862115540f49f3e51	3611185912
1050	c74f26b252edaf3e43f160b862115540f49f3e51	3611185912
1051	c74f26b252edaf3e43f160b862115540f49f3e51	3611185912
1052	03d455cd3d0bf1230f8a15ba3fe83252be529fa5	3611196054
1053	03d455cd3d0bf1230f8a15ba3fe83252be529fa5	3611196054
1054	9b7c987e1d0029bc9c6d459f711d3a75559879fb	3611173766
1055	1d58d69574804ec97dcf7e5fc87bf42bd7045a77	3611343515
1056	1d58d69574804ec97dcf7e5fc87bf42bd7045a77	3611343515
1057	1d58d69574804ec97dcf7e5fc87bf42bd7045a77	3611343515
1058	1d58d69574804ec97dcf7e5fc87bf42bd7045a77	3611343515
1059	9d73188e81bf499df099bf9e62289ef6b0b565d3	3611247108
1060	9d73188e81bf499df099bf9e62289ef6b0b565d3	3611247108
1061	9d73188e81bf499df099bf9e62289ef6b0b565d3	3611247108
1062	57d4558a9f517a914f961e3a7fbc51ba7108e3e4	3611255935
1063	fb2384a956be3102a6479a65c27d8f19b5c041ba	3611230572
1064	fb2384a956be3102a6479a65c27d8f19b5c041ba	3611230572
1065	7ba9d87abbe9313e83ba99866cf2e429ed262931	3611279610
1066	7ba9d87abbe9313e83ba99866cf2e429ed262931	3611279610
1067	82d58bf3a00a86ae60752cddc332e1a075f4d940	3611387190
1068	218b293c44b088e61f4dc169eb8ab394e4e9ac0b	3611408276
1069	90d8fbd3ffc443677ab643b8e0045f931f6954a6	3611219759
1070	754de37944b0d43f4a8c7f294e17728deb388ca2	3611180067
1071	5e684afc44eb8778f11fd1e072dc65fd86a08a97	3611179794
1072	5e684afc44eb8778f11fd1e072dc65fd86a08a97	3611179794
1073	5e684afc44eb8778f11fd1e072dc65fd86a08a97	3611179794
1074	5e684afc44eb8778f11fd1e072dc65fd86a08a97	3611179794
1075	278b168ed93f0d8086c27fb73f6bf9688a369af7	3611210872
1076	278b168ed93f0d8086c27fb73f6bf9688a369af7	3611210872
1077	278b168ed93f0d8086c27fb73f6bf9688a369af7	3611210872
1078	278b168ed93f0d8086c27fb73f6bf9688a369af7	3611210872
1079	278b168ed93f0d8086c27fb73f6bf9688a369af7	3611210872
1080	c2da976d3140b99c4acf0734bf92f8ebe55e6b84	3611319741
1081	c2da976d3140b99c4acf0734bf92f8ebe55e6b84	3611319741
1082	c2da976d3140b99c4acf0734bf92f8ebe55e6b84	3611319741
1083	c2da976d3140b99c4acf0734bf92f8ebe55e6b84	3611319741
1084	30c317ef480f0ef8712e1b6dbeb3d8d57d65d4b5	3611428523
1085	690145ef4c5c37d1f567be939a4e487f22ec50b0	3611204919
1086	690145ef4c5c37d1f567be939a4e487f22ec50b0	3611204919
1087	690145ef4c5c37d1f567be939a4e487f22ec50b0	3611204919
1088	351831f24101341dc813c3be48f11581e2002a99	3611458266
1089	351831f24101341dc813c3be48f11581e2002a99	3611458266
1090	f44c883700dccf944ba11d8174b338dec660c0a6	3611238087
1091	f44c883700dccf944ba11d8174b338dec660c0a6	3611238087
1092	4df072f504df79b04f8a15b490f96fc5479c4f9b	3611392704
1093	150675458b711e2436d8bc091471b8b05254feb6	3611306482
1094	74e1f4496184b4a9d5454071e3360f30bdf834db	3611392574
1095	534675c40166e620f21489bdf584bcb05e4567c6	3611192670
1096	5f99fece96fc575a236282be38de23b5ada931a0	3611295284
1097	282e9de308d956d8086f3961cd90163c17f3cc36	3611201843
1098	282e9de308d956d8086f3961cd90163c17f3cc36	3611201843
1099	282e9de308d956d8086f3961cd90163c17f3cc36	3611201843
1100	282e9de308d956d8086f3961cd90163c17f3cc36	3611201843
1101	53ecf601abd6154c15c3b211f8a5f143ac412f88	3611244120
1102	c60de8474d6c7cb8270c3c80a16c19b21cc54e43	3611362066
1103	6de85d45aa270fa1a5c1d05f9947dfd3a74ee888	3611425801
1104	6de85d45aa270fa1a5c1d05f9947dfd3a74ee888	3611425801
1105	eaf406639d9bf256ce182c78417ea56cb45a2be8	3611223410
1106	34da97c6bf27fc4a7588165399d10fb3d1e512dc	3611451988
1107	34da97c6bf27fc4a7588165399d10fb3d1e512dc	3611451988
1108	78ada2710daaba8040a4607f65a892975878884d	3611416394
1109	78ada2710daaba8040a4607f65a892975878884d	3611416394
1110	78ada2710daaba8040a4607f65a892975878884d	3611416394
1111	78ada2710daaba8040a4607f65a892975878884d	3611416394
1112	78ada2710daaba8040a4607f65a892975878884d	3611416394
1113	d48d76b8b901470e600d1d1682c41fdaf121933d	3611239603
1114	d48d76b8b901470e600d1d1682c41fdaf121933d	3611239603
1115	d48d76b8b901470e600d1d1682c41fdaf121933d	3611239603
1116	d48d76b8b901470e600d1d1682c41fdaf121933d	3611239603
1117	e9637fbffe6b6b6d69e6577999fb3fc515dcc3e5	3611326951
1118	e9637fbffe6b6b6d69e6577999fb3fc515dcc3e5	3611326951
1119	5cab611ffff2f4009f03ebcfc7cb65b38a44f23d	3611274000
1120	a46408d4901c06ac971fe5f6019f3737f821e68f	3611278278
1121	5a4637e4a2ad1be07030060079122e19b10a2b84	3611316445
1122	5a4637e4a2ad1be07030060079122e19b10a2b84	3611316445
1123	e5b3248f2d2c3f2031efbb75e62df7e64257a4dc	3611199134
1124	a9bc28d1786c3607216b0db529718cfc2050b48e	3611430409
1125	a1ab8ceee899371c660b42da4b3defca0726ae2b	3611221188
1126	0105530c6de60838675eb3ead51a6dd821bf5795	38541467916
1127	0105530c6de60838675eb3ead51a6dd821bf5795	38541467916
1128	0105530c6de60838675eb3ead51a6dd821bf5795	38541467916
1129	e87321a7241e58f71eb1b599dce463b7ee6fe713	3611410313
1130	05d9711722442882c8ec503a69d6d4efec0a904c	3611354698
1131	2e2d4ebf566fa38e07a940c8426b95fda0974162	3611292525
1132	a2d12c3cec579149f6dbf2502c79259578e34cd4	3611219871
1133	a2d12c3cec579149f6dbf2502c79259578e34cd4	3611219871
1134	a2d12c3cec579149f6dbf2502c79259578e34cd4	3611219871
1135	a2d12c3cec579149f6dbf2502c79259578e34cd4	3611219871
1136	a2d12c3cec579149f6dbf2502c79259578e34cd4	3611219871
1137	08f83beefac3004b2ecf3142762c02b96dad8212	3611182865
1138	c8989304c2bb16ca3424369154aa02f9ccef1bbc	3611381476
1139	7934d4f7ff46203e6a1681abc5c5095eae2fef76	3611366629
1140	7934d4f7ff46203e6a1681abc5c5095eae2fef76	3611366629
1141	b30a1e74d7e50b0bdc33afeb73245f55d196c731	3611324640
1142	cdcc34d5cf87ba25f5764991b30694b4e30cfc9a	3611305442
1143	cdcc34d5cf87ba25f5764991b30694b4e30cfc9a	3611305442
1144	c8daaca26231c5f2ac1347907aa905acfc149f81	3611415476
1145	c8daaca26231c5f2ac1347907aa905acfc149f81	3611415476
1146	c8daaca26231c5f2ac1347907aa905acfc149f81	3611415476
1147	c8daaca26231c5f2ac1347907aa905acfc149f81	3611415476
1148	76d347159a8610d74245b01c474fcb93c27c8616	3611254750
1149	35267e3719e3318e88e03b644d6c0b38b901094b	3611239857
1150	35267e3719e3318e88e03b644d6c0b38b901094b	3611239857
1151	d9d8cad5bab9772f9b807b1e425bf00b803a5b2c	3611348462
1152	d9d8cad5bab9772f9b807b1e425bf00b803a5b2c	3611348462
1153	648ddab78e3abba4a1d4e1fe92b13a20c6b1f646	3611316269
1154	648ddab78e3abba4a1d4e1fe92b13a20c6b1f646	3611316269
1155	93a0ea26a8ee8b64a8f45ae4d0727922d62abd6a	3611429527
1156	6ab769cba22e18c8217415bb4842d8ddbdbaf2a7	3611354580
1157	db142b5e3437e293595a690ae939bcb7d1c2d771	38570593556
1158	db142b5e3437e293595a690ae939bcb7d1c2d771	38570593556
1159	db142b5e3437e293595a690ae939bcb7d1c2d771	38570593556
1160	8b49fdc20bd6281438df2cbff83d9fc5bfc8e8d7	3611273026
1161	8b49fdc20bd6281438df2cbff83d9fc5bfc8e8d7	3611273026
1162	f6d16447a27a5e0dafa4350225eb06bb2f3bfb29	38570560035
1163	f6d16447a27a5e0dafa4350225eb06bb2f3bfb29	38570560035
1164	f6d16447a27a5e0dafa4350225eb06bb2f3bfb29	38570560035
1165	584cb38e813e666cfcb0266d021c346f5eb04072	3611358267
1166	1908691f9123645e3d8fa61d2837a506561eafe4	3611344869
1167	1908691f9123645e3d8fa61d2837a506561eafe4	3611344869
1168	85b0d265f3328ecf8c382068c71cc4466113fcdd	3611329233
1169	85b0d265f3328ecf8c382068c71cc4466113fcdd	3611329233
1170	85b0d265f3328ecf8c382068c71cc4466113fcdd	3611329233
1171	b0c21f1e36f331f18e8d314610557f75fe22031e	3611336772
1172	07908556e4098e5aac36ff9972d494bf34144671	3611173644
1173	07908556e4098e5aac36ff9972d494bf34144671	3611173644
1174	dc4e5c0602092b7f1c06d02a122fbd1524f2d15f	3611444918
1175	5783b67f847692693d5fe9a63060e7ea78f617d5	3611371455
1176	cfc4d458dd762f1e61f88fa7c5ff2f864199cbb5	3611322643
1177	13865be25c5bb4467f506620f868eb463f25182d	38570601157
1178	13865be25c5bb4467f506620f868eb463f25182d	38570601157
1179	37f2ea47b4717cf625f8dce434b59dcef17233af	3611356953
1180	8fb26c49762558a74d98e5a85b80228177d02a8e	3611385602
1181	24df633fa137c25fc148c2f47f01aa49a2511246	3611301522
1182	3c1f13de32c0df839d19ea61cb39523c94d23f0a	3611332136
1183	b2ab82ade9a9bf2b88972696ce1731c483add041	3611284299
1184	b2ab82ade9a9bf2b88972696ce1731c483add041	3611284299
1185	b2ab82ade9a9bf2b88972696ce1731c483add041	3611284299
1186	b2ab82ade9a9bf2b88972696ce1731c483add041	3611284299
1187	02538a801aec59f536b151d115e7ac420bdde0be	3611260844
1188	223c9b29f984f0ccc31d5f9eb54d0d162305a0e6	3611227085
1189	bed99af5151305053a22a2a82aa0abed1d0864bb	3611288143
1190	bed99af5151305053a22a2a82aa0abed1d0864bb	3611288143
1191	b8f7bb4d917237c77278e228439d9c0a687b454f	3611332672
1192	78e8567cb29c26565703996c919466e729caa0e9	3611250048
1193	eb4094a2444fe3629dcfef43ae7b8b75fb9dece1	3611361629
1194	5297399fa72774b0fdac44814d1a937a9bbfb028	3611233161
1195	5297399fa72774b0fdac44814d1a937a9bbfb028	3611233161
1196	5297399fa72774b0fdac44814d1a937a9bbfb028	3611233161
1197	5297399fa72774b0fdac44814d1a937a9bbfb028	3611233161
1198	6e97dce6390bb0f08249270302e85d3fab0c1cb0	3611165624
1199	0aeedf6f4769f54d5a7cf2283799353671908395	3611384977
1200	929ef22a0f955673519b3db68a86df6039c94c04	3611281048
1201	929ef22a0f955673519b3db68a86df6039c94c04	3611281048
1202	3ed9e2fbef6a146ea6ba6c5dc95121e7df99468a	3611203905
1203	e8618b4eea9c7e2ba507db76605882ca6ca14feb	3611320883
1204	e8618b4eea9c7e2ba507db76605882ca6ca14feb	3611320883
1205	e8618b4eea9c7e2ba507db76605882ca6ca14feb	3611320883
1206	67259072b74e51358fa1f01fc6d558535f2779da	38570510712
1207	67259072b74e51358fa1f01fc6d558535f2779da	38570510712
1208	67259072b74e51358fa1f01fc6d558535f2779da	38570510712
1209	ae39e9722cd9b029945e69080b4392b8e9404967	3611287808
1210	7a8fe31f37d73e9ba7ffe2e48bd7892c34e2cad0	3611452197
1211	7a8fe31f37d73e9ba7ffe2e48bd7892c34e2cad0	3611452197
1212	f4067c084d92120eef645ac5509705509bd8eaca	3611273129
1213	a94ab387a30e2b6d515c493aa012ba2f95a2284c	3611230004
1214	1e6b2d588813f40171e43604b5192cec8da5fc3e	3611208818
1215	1e6b2d588813f40171e43604b5192cec8da5fc3e	3611208818
1216	1e6b2d588813f40171e43604b5192cec8da5fc3e	3611208818
1217	1e6b2d588813f40171e43604b5192cec8da5fc3e	3611208818
1218	1e6b2d588813f40171e43604b5192cec8da5fc3e	3611208818
1219	f80e1a0a54a0bf43d95e11924e44f088e1d4b264	38570532289
1220	f80e1a0a54a0bf43d95e11924e44f088e1d4b264	38570532289
1221	28b6582ae18ab20ffbf18b3e333c994cdc5e3a4d	38570637466
1222	28b6582ae18ab20ffbf18b3e333c994cdc5e3a4d	38570637466
1223	28b6582ae18ab20ffbf18b3e333c994cdc5e3a4d	38570637466
1224	e345f68b44b8b1008223e0af0fc0436c70b09e72	38570502135
1225	e345f68b44b8b1008223e0af0fc0436c70b09e72	38570502135
1226	e345f68b44b8b1008223e0af0fc0436c70b09e72	38570502135
